,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,genre
6702,0.607,0.723,7,-6.971,1,0.0769,0.211,0.0,0.0663,0.336,124.992,audio_features,18Ey2CGtr5TkKbblJIwVMa,spotify:track:18Ey2CGtr5TkKbblJIwVMa,https://api.spotify.com/v1/tracks/18Ey2CGtr5TkKbblJIwVMa,https://api.spotify.com/v1/audio-analysis/18Ey2CGtr5TkKbblJIwVMa,235107,4,Blue,BIGBANG,k-pop
6703,0.504,0.382,8,-8.453,1,0.0288,0.771,0.0,0.114,0.263,80.071,audio_features,4sNIoV6ZB7st1JnjxMNDfv,spotify:track:4sNIoV6ZB7st1JnjxMNDfv,https://api.spotify.com/v1/tracks/4sNIoV6ZB7st1JnjxMNDfv,https://api.spotify.com/v1/audio-analysis/4sNIoV6ZB7st1JnjxMNDfv,255246,4,Im Turning It Over To You,Steve Lamount Harrold,k-pop
6704,0.653,0.534,10,-7.631,0,0.0544,0.0182,0.348,0.0426,0.71,174.109,audio_features,6dB9bC0BjQCGqP3tlAPtCI,spotify:track:6dB9bC0BjQCGqP3tlAPtCI,https://api.spotify.com/v1/tracks/6dB9bC0BjQCGqP3tlAPtCI,https://api.spotify.com/v1/audio-analysis/6dB9bC0BjQCGqP3tlAPtCI,215806,4,Mirro Of My Soul (inst.),E.VIA & MINI(이비아 & 미니),k-pop
6705,0.495,0.844,8,-2.659,1,0.137,0.139,0.0,0.332,0.649,173.828,audio_features,2aUvAhk3yT5XoBlGZcgiqJ,spotify:track:2aUvAhk3yT5XoBlGZcgiqJ,https://api.spotify.com/v1/tracks/2aUvAhk3yT5XoBlGZcgiqJ,https://api.spotify.com/v1/audio-analysis/2aUvAhk3yT5XoBlGZcgiqJ,226385,4,불행했음 좋겠다 (feat. Bee Of Rphabet),San E,k-pop
6706,0.599,0.224,3,-13.07,0,0.0494,0.862,1.12e-05,0.116,0.138,121.683,audio_features,4U6fH556NtXzHACyOpWKvB,spotify:track:4U6fH556NtXzHACyOpWKvB,https://api.spotify.com/v1/tracks/4U6fH556NtXzHACyOpWKvB,https://api.spotify.com/v1/audio-analysis/4U6fH556NtXzHACyOpWKvB,260415,4,나는,Nam Gyu ri,k-pop
6707,0.583,0.072,0,-19.018,0,0.0588,0.993,0.932,0.0765,0.213,93.548,audio_features,3aocV7FQcmtCBRytXjDQO8,spotify:track:3aocV7FQcmtCBRytXjDQO8,https://api.spotify.com/v1/tracks/3aocV7FQcmtCBRytXjDQO8,https://api.spotify.com/v1/audio-analysis/3aocV7FQcmtCBRytXjDQO8,183632,4,로맨스가 필요해 (Piano Ver.),V.A,k-pop
6708,0.717,0.916,0,-1.697,1,0.0323,0.404,1.49e-06,0.151,0.961,129.991,audio_features,4BFRz4l3lBD2xFmQeGLmZe,spotify:track:4BFRz4l3lBD2xFmQeGLmZe,https://api.spotify.com/v1/tracks/4BFRz4l3lBD2xFmQeGLmZe,https://api.spotify.com/v1/audio-analysis/4BFRz4l3lBD2xFmQeGLmZe,215280,4,Dancing Queen,Girls' Generation,k-pop
6709,0.489,0.992,7,-3.37,1,0.168,0.000342,0.262,0.367,0.479,120.059,audio_features,5Kbn22ECwQ3VT2YBDRpnR5,spotify:track:5Kbn22ECwQ3VT2YBDRpnR5,https://api.spotify.com/v1/tracks/5Kbn22ECwQ3VT2YBDRpnR5,https://api.spotify.com/v1/audio-analysis/5Kbn22ECwQ3VT2YBDRpnR5,193733,4,Ryu's Reffusal,부부(Booboo),k-pop
6710,0.53,0.917,6,-4.348,1,0.253,0.107,0.0,0.0775,0.369,139.948,audio_features,0Br8bQ7uh4AVPzsNteJUgY,spotify:track:0Br8bQ7uh4AVPzsNteJUgY,https://api.spotify.com/v1/tracks/0Br8bQ7uh4AVPzsNteJUgY,https://api.spotify.com/v1/audio-analysis/0Br8bQ7uh4AVPzsNteJUgY,233815,4,Summer Dream,박재범 & 노영채 & 구인회,k-pop
6711,0.607,0.723,7,-6.971,1,0.0769,0.211,0.0,0.0663,0.336,124.992,audio_features,6FpGiWJHMs78QGzVAjNOlw,spotify:track:6FpGiWJHMs78QGzVAjNOlw,https://api.spotify.com/v1/tracks/6FpGiWJHMs78QGzVAjNOlw,https://api.spotify.com/v1/audio-analysis/6FpGiWJHMs78QGzVAjNOlw,235107,4,Blue,BIGBANG,k-pop
6712,0.723,0.782,10,-6.527,1,0.0292,0.00907,0.308,0.109,0.925,115.969,audio_features,0ccTWdaRyyzFkkZEi0BuXL,spotify:track:0ccTWdaRyyzFkkZEi0BuXL,https://api.spotify.com/v1/tracks/0ccTWdaRyyzFkkZEi0BuXL,https://api.spotify.com/v1/audio-analysis/0ccTWdaRyyzFkkZEi0BuXL,211048,4,답답,JAURIM,k-pop
6713,0.691,0.915,8,-2.193,1,0.101,0.0883,0.0,0.0661,0.874,133.011,audio_features,5CaFore8Phz3TQPmpntwSN,spotify:track:5CaFore8Phz3TQPmpntwSN,https://api.spotify.com/v1/tracks/5CaFore8Phz3TQPmpntwSN,https://api.spotify.com/v1/audio-analysis/5CaFore8Phz3TQPmpntwSN,186053,4,2HOT,G.NA,k-pop
6714,0.385,0.393,2,-5.925,1,0.0266,0.598,8.79e-05,0.189,0.244,85.629,audio_features,0fBOuiEFz8ZRd90QqCWhsN,spotify:track:0fBOuiEFz8ZRd90QqCWhsN,https://api.spotify.com/v1/tracks/0fBOuiEFz8ZRd90QqCWhsN,https://api.spotify.com/v1/audio-analysis/0fBOuiEFz8ZRd90QqCWhsN,279240,4,"아무도, 아무것도",lalasweet,k-pop
6715,0.578,0.447,5,-9.028,0,0.122,0.23,1.04e-05,0.101,0.407,82.841,audio_features,5eybBvpnVyHdX9pdn3Gvuq,spotify:track:5eybBvpnVyHdX9pdn3Gvuq,https://api.spotify.com/v1/tracks/5eybBvpnVyHdX9pdn3Gvuq,https://api.spotify.com/v1/audio-analysis/5eybBvpnVyHdX9pdn3Gvuq,261557,4,Hold On To The Masters Hand,Steve Lamount Harrold,k-pop
6716,0.582,0.561,4,-5.694,1,0.0374,0.318,1.17e-06,0.114,0.254,135.86,audio_features,60RKWBHuOTbKE32y7Pgv6m,spotify:track:60RKWBHuOTbKE32y7Pgv6m,https://api.spotify.com/v1/tracks/60RKWBHuOTbKE32y7Pgv6m,https://api.spotify.com/v1/audio-analysis/60RKWBHuOTbKE32y7Pgv6m,243234,4,가슴이 하는 말,이태권,k-pop
6717,0.623,0.817,8,-5.659,1,0.291,0.00167,0.000138,0.335,0.607,170.01,audio_features,1EL8dZlorq68UK8TPwu1Bn,spotify:track:1EL8dZlorq68UK8TPwu1Bn,https://api.spotify.com/v1/tracks/1EL8dZlorq68UK8TPwu1Bn,https://api.spotify.com/v1/audio-analysis/1EL8dZlorq68UK8TPwu1Bn,190987,4,Gutter MC,J-Dogg,k-pop
6718,0.589,0.393,10,-7.895,1,0.0467,0.577,0.000587,0.11,0.272,139.968,audio_features,6UiLCFbytzvjO9U9gwEPPz,spotify:track:6UiLCFbytzvjO9U9gwEPPz,https://api.spotify.com/v1/tracks/6UiLCFbytzvjO9U9gwEPPz,https://api.spotify.com/v1/audio-analysis/6UiLCFbytzvjO9U9gwEPPz,337280,4,그 사람이라서,Yoon Han,k-pop
6719,0.675,0.914,7,-4.316,1,0.0377,0.00169,0.189,0.431,0.6,93.028,audio_features,4IWAjPsSSWa0dzLVYTbV5e,spotify:track:4IWAjPsSSWa0dzLVYTbV5e,https://api.spotify.com/v1/tracks/4IWAjPsSSWa0dzLVYTbV5e,https://api.spotify.com/v1/audio-analysis/4IWAjPsSSWa0dzLVYTbV5e,198806,4,My Song,루미다(Rumeda),k-pop
6720,0.375,0.421,0,-5.086,1,0.0267,0.892,8.78e-05,0.156,0.201,155.85,audio_features,6jKs7SjJlyINz4goUQekZT,spotify:track:6jKs7SjJlyINz4goUQekZT,https://api.spotify.com/v1/tracks/6jKs7SjJlyINz4goUQekZT,https://api.spotify.com/v1/audio-analysis/6jKs7SjJlyINz4goUQekZT,203267,4,Don’t say no,Girls' Generation,k-pop
6721,0.505,0.244,3,-9.769,0,0.0361,0.462,0.000394,0.102,0.141,139.788,audio_features,7gqCHhkEJ2svqOFGa98bJs,spotify:track:7gqCHhkEJ2svqOFGa98bJs,https://api.spotify.com/v1/tracks/7gqCHhkEJ2svqOFGa98bJs,https://api.spotify.com/v1/audio-analysis/7gqCHhkEJ2svqOFGa98bJs,267679,4,달 그림자,김태성,k-pop
6722,0.602,0.764,7,-4.839,1,0.116,0.0171,0.0,0.109,0.397,75.008,audio_features,3Mici8BavxhyR0y0CXFPBN,spotify:track:3Mici8BavxhyR0y0CXFPBN,https://api.spotify.com/v1/tracks/3Mici8BavxhyR0y0CXFPBN,https://api.spotify.com/v1/audio-analysis/3Mici8BavxhyR0y0CXFPBN,238827,4,Bad Boy,BIGBANG,k-pop
6723,0.605,0.838,0,-4.57,1,0.038,0.00775,0.0268,0.296,0.451,127.092,audio_features,7FBjmktsY7RJrXfGkf6L5C,spotify:track:7FBjmktsY7RJrXfGkf6L5C,https://api.spotify.com/v1/tracks/7FBjmktsY7RJrXfGkf6L5C,https://api.spotify.com/v1/audio-analysis/7FBjmktsY7RJrXfGkf6L5C,207165,4,Own Way,더더 밴드(TheThE Band),k-pop
6724,0.548,0.702,9,-6.203,1,0.0257,0.00236,0.000772,0.191,0.438,104.026,audio_features,3pRBB1XdQruTRXLJaX2Er7,spotify:track:3pRBB1XdQruTRXLJaX2Er7,https://api.spotify.com/v1/tracks/3pRBB1XdQruTRXLJaX2Er7,https://api.spotify.com/v1/audio-analysis/3pRBB1XdQruTRXLJaX2Er7,269720,4,I'm,부부(Booboo),k-pop
6725,0.58,0.781,0,-4.519,1,0.0347,0.056,0.0,0.756,0.552,159.889,audio_features,4yBjC8ASpuCMFpB1805dOf,spotify:track:4yBjC8ASpuCMFpB1805dOf,https://api.spotify.com/v1/tracks/4yBjC8ASpuCMFpB1805dOf,https://api.spotify.com/v1/audio-analysis/4yBjC8ASpuCMFpB1805dOf,189375,4,나를 말리지마 (Don't Stop Me),정재민&올빼미 (Jaemin Jung&Owl),k-pop
6726,0.516,0.188,6,-9.721,1,0.0319,0.934,0.0,0.067,0.284,135.872,audio_features,5nVc4E6AFyLn151ZmanyWD,spotify:track:5nVc4E6AFyLn151ZmanyWD,https://api.spotify.com/v1/tracks/5nVc4E6AFyLn151ZmanyWD,https://api.spotify.com/v1/audio-analysis/5nVc4E6AFyLn151ZmanyWD,295840,4,파란달이 뜨는 날에,lalasweet,k-pop
6727,0.824,0.58,6,-6.751,0,0.0407,0.000897,0.647,0.205,0.598,117.989,audio_features,6dbkwomm5qux6JvGR8hAGo,spotify:track:6dbkwomm5qux6JvGR8hAGo,https://api.spotify.com/v1/tracks/6dbkwomm5qux6JvGR8hAGo,https://api.spotify.com/v1/audio-analysis/6dbkwomm5qux6JvGR8hAGo,202251,4,White Luv (inst.),Jo Ha Rang,k-pop
6728,0.62,0.879,1,-4.709,1,0.0404,0.00164,0.0,0.29,0.358,125.047,audio_features,72xrBrknKqsGsIpI4ttwIx,spotify:track:72xrBrknKqsGsIpI4ttwIx,https://api.spotify.com/v1/tracks/72xrBrknKqsGsIpI4ttwIx,https://api.spotify.com/v1/audio-analysis/72xrBrknKqsGsIpI4ttwIx,215574,4,Somebody Else,SE7EN,k-pop
6729,0.777,0.762,4,-5.088,1,0.0355,0.128,2.32e-06,0.275,0.737,103.994,audio_features,7toDG9fohnjU2y2tbg9teG,spotify:track:7toDG9fohnjU2y2tbg9teG,https://api.spotify.com/v1/tracks/7toDG9fohnjU2y2tbg9teG,https://api.spotify.com/v1/audio-analysis/7toDG9fohnjU2y2tbg9teG,261604,4,회상,SUPER JUNIOR-K.R.Y.,k-pop
6730,0.373,0.148,7,-16.937,1,0.0305,0.988,0.767,0.11,0.131,96.757,audio_features,3tVURloUbySZJdxd6eFXuT,spotify:track:3tVURloUbySZJdxd6eFXuT,https://api.spotify.com/v1/tracks/3tVURloUbySZJdxd6eFXuT,https://api.spotify.com/v1/audio-analysis/3tVURloUbySZJdxd6eFXuT,237227,4,Spring Rain,Yiruma,k-pop
6731,0.77,0.558,10,-6.57,0,0.143,0.623,0.000855,0.106,0.428,72.028,audio_features,7FbIgk88mUvl1cixDcIPrU,spotify:track:7FbIgk88mUvl1cixDcIPrU,https://api.spotify.com/v1/tracks/7FbIgk88mUvl1cixDcIPrU,https://api.spotify.com/v1/audio-analysis/7FbIgk88mUvl1cixDcIPrU,224467,4,1Q84,STi,k-pop
6732,0.352,0.221,9,-13.142,0,0.0326,0.796,0.868,0.174,0.284,140.692,audio_features,3ev8mLuNKLLtCmrOLVcexO,spotify:track:3ev8mLuNKLLtCmrOLVcexO,https://api.spotify.com/v1/tracks/3ev8mLuNKLLtCmrOLVcexO,https://api.spotify.com/v1/audio-analysis/3ev8mLuNKLLtCmrOLVcexO,170000,4,via dolorosa (고난의 길),JOYjin(조이진),k-pop
6733,0.443,0.774,7,-2.188,1,0.0321,0.679,0.0,0.261,0.448,159.937,audio_features,5k4qqexTJhwQUjlREsqy9s,spotify:track:5k4qqexTJhwQUjlREsqy9s,https://api.spotify.com/v1/tracks/5k4qqexTJhwQUjlREsqy9s,https://api.spotify.com/v1/audio-analysis/5k4qqexTJhwQUjlREsqy9s,228333,4,Sunflower,Girls' Generation,k-pop
6734,0.727,0.554,4,-5.6,1,0.036,0.528,0.0,0.267,0.658,127.947,audio_features,0GMAmEQvDJ7aSsQ3s0YP9u,spotify:track:0GMAmEQvDJ7aSsQ3s0YP9u,https://api.spotify.com/v1/tracks/0GMAmEQvDJ7aSsQ3s0YP9u,https://api.spotify.com/v1/audio-analysis/0GMAmEQvDJ7aSsQ3s0YP9u,202227,3,U&I,BTOB,k-pop
6735,0.841,0.664,1,-7.485,1,0.0714,0.0375,9.39e-05,0.101,0.496,102.903,audio_features,7yjsHdUMaKJzaM2PY6070u,spotify:track:7yjsHdUMaKJzaM2PY6070u,https://api.spotify.com/v1/tracks/7yjsHdUMaKJzaM2PY6070u,https://api.spotify.com/v1/audio-analysis/7yjsHdUMaKJzaM2PY6070u,310386,4,I Feel Alright,Steve Lamount Harrold,k-pop
6736,0.172,0.137,2,-16.184,0,0.044,0.934,0.62,0.259,0.0589,119.951,audio_features,78wKKeOvmpMnJOJx9jYRg9,spotify:track:78wKKeOvmpMnJOJx9jYRg9,https://api.spotify.com/v1/tracks/78wKKeOvmpMnJOJx9jYRg9,https://api.spotify.com/v1/audio-analysis/78wKKeOvmpMnJOJx9jYRg9,159977,4,향,김태성,k-pop
6737,0.688,0.818,7,-4.406,1,0.0597,0.0595,0.0,0.149,0.7,137.994,audio_features,5WpdFzR2xDEP4Ak3GKetZl,spotify:track:5WpdFzR2xDEP4Ak3GKetZl,https://api.spotify.com/v1/tracks/5WpdFzR2xDEP4Ak3GKetZl,https://api.spotify.com/v1/audio-analysis/5WpdFzR2xDEP4Ak3GKetZl,242907,4,Know Your Name,Jay Park,k-pop
6738,0.855,0.905,6,-2.128,1,0.0579,0.0124,0.000752,0.371,0.884,125.012,audio_features,1hCBfU7DDU48zoeZNUJv6c,spotify:track:1hCBfU7DDU48zoeZNUJv6c,https://api.spotify.com/v1/tracks/1hCBfU7DDU48zoeZNUJv6c,https://api.spotify.com/v1/audio-analysis/1hCBfU7DDU48zoeZNUJv6c,241200,4,The Boys *Bring The Boys* - Teddy Riley Remix,Girls' Generation,k-pop
6739,0.76,0.197,6,-13.604,0,0.0372,0.855,0.0239,0.109,0.516,117.916,audio_features,4s5ctbQSdw859e9ozID4Hb,spotify:track:4s5ctbQSdw859e9ozID4Hb,https://api.spotify.com/v1/tracks/4s5ctbQSdw859e9ozID4Hb,https://api.spotify.com/v1/audio-analysis/4s5ctbQSdw859e9ozID4Hb,211749,4,떠나간다,Hwaii,k-pop
6740,0.617,0.889,9,-4.343,0,0.0265,0.0215,0.000124,0.121,0.38,93.017,audio_features,6LjKqwHginYs8KBpcyk7Q4,spotify:track:6LjKqwHginYs8KBpcyk7Q4,https://api.spotify.com/v1/tracks/6LjKqwHginYs8KBpcyk7Q4,https://api.spotify.com/v1/audio-analysis/6LjKqwHginYs8KBpcyk7Q4,265694,4,Call Me,루미다(Rumeda),k-pop
6741,0.483,0.783,8,-2.79,1,0.0283,0.342,7.23e-06,0.191,0.407,84.638,audio_features,4N3MSYbo51tIF3yMjHALtR,spotify:track:4N3MSYbo51tIF3yMjHALtR,https://api.spotify.com/v1/tracks/4N3MSYbo51tIF3yMjHALtR,https://api.spotify.com/v1/audio-analysis/4N3MSYbo51tIF3yMjHALtR,203570,4,다른 누구도 아닌 너에게,Jang Jane,k-pop
6742,0.456,0.406,1,-7.334,1,0.0322,0.767,0.0,0.108,0.172,139.703,audio_features,6MYgJtV9IU4QTYOdhKinnD,spotify:track:6MYgJtV9IU4QTYOdhKinnD,https://api.spotify.com/v1/tracks/6MYgJtV9IU4QTYOdhKinnD,https://api.spotify.com/v1/audio-analysis/6MYgJtV9IU4QTYOdhKinnD,232500,4,애인 있어요 (원곡 가수 이은미),샘 카터,k-pop
6743,0.492,0.283,4,-11.353,0,0.0322,0.886,9.61e-05,0.0868,0.0754,133.72,audio_features,65pTKVkCu3MEXwAkCBOMGP,spotify:track:65pTKVkCu3MEXwAkCBOMGP,https://api.spotify.com/v1/tracks/65pTKVkCu3MEXwAkCBOMGP,https://api.spotify.com/v1/audio-analysis/65pTKVkCu3MEXwAkCBOMGP,278587,4,사랑하기를 (Beloved) (By 정재욱),Yiruma,k-pop
6744,0.581,0.462,10,-6.253,0,0.0607,0.703,0.0,0.162,0.216,99.97,audio_features,5uE733Fv02kiMYEtsxOsiM,spotify:track:5uE733Fv02kiMYEtsxOsiM,https://api.spotify.com/v1/tracks/5uE733Fv02kiMYEtsxOsiM,https://api.spotify.com/v1/audio-analysis/5uE733Fv02kiMYEtsxOsiM,289443,4,Revelation Chapter 21,Steve Lamount Harrold,k-pop
6745,0.655,0.488,1,-5.691,1,0.0288,0.574,0.0,0.203,0.342,92.051,audio_features,2dTRcmrkiumWuiR4eW556Z,spotify:track:2dTRcmrkiumWuiR4eW556Z,https://api.spotify.com/v1/tracks/2dTRcmrkiumWuiR4eW556Z,https://api.spotify.com/v1/audio-analysis/2dTRcmrkiumWuiR4eW556Z,223095,4,까짓 사랑을,제이심포니(J-symphony),k-pop
6746,0.636,0.673,7,-8.334,1,0.254,0.0415,0.0,0.308,0.194,77.986,audio_features,7dubssqTZ92HzRAEUSIEpF,spotify:track:7dubssqTZ92HzRAEUSIEpF,https://api.spotify.com/v1/tracks/7dubssqTZ92HzRAEUSIEpF,https://api.spotify.com/v1/audio-analysis/7dubssqTZ92HzRAEUSIEpF,215883,4,The Senior (老將),BILL STAX,k-pop
6747,0.489,0.756,9,-4.827,1,0.0358,0.123,0.000358,0.192,0.535,113.754,audio_features,2lZTvG1mmHeRruQrM7BH5f,spotify:track:2lZTvG1mmHeRruQrM7BH5f,https://api.spotify.com/v1/tracks/2lZTvG1mmHeRruQrM7BH5f,https://api.spotify.com/v1/audio-analysis/2lZTvG1mmHeRruQrM7BH5f,147987,4,RARARA,부부(Booboo),k-pop
6748,0.363,0.198,1,-14.218,1,0.0293,0.0653,0.463,0.206,0.0606,141.691,audio_features,7ijlRAlJacgg88Sf9MyfDK,spotify:track:7ijlRAlJacgg88Sf9MyfDK,https://api.spotify.com/v1/tracks/7ijlRAlJacgg88Sf9MyfDK,https://api.spotify.com/v1/audio-analysis/7ijlRAlJacgg88Sf9MyfDK,224160,4,그대가 없다고 해서.. 갑자기 내가 슬퍼지는 것은 아니다..,에반,k-pop
6749,0.673,0.619,6,-3.842,0,0.0384,0.0731,0.0,0.121,0.509,150.014,audio_features,3Jfstvgm1SLE2IgoWoOHt8,spotify:track:3Jfstvgm1SLE2IgoWoOHt8,https://api.spotify.com/v1/tracks/3Jfstvgm1SLE2IgoWoOHt8,https://api.spotify.com/v1/audio-analysis/3Jfstvgm1SLE2IgoWoOHt8,232973,4,I Don't Care (Reggae Mix),2NE1,k-pop
6750,0.399,0.137,7,-17.572,1,0.0374,0.96,0.925,0.123,0.133,115.5,audio_features,467ZFgnPyqTxpxdCt1SYwO,spotify:track:467ZFgnPyqTxpxdCt1SYwO,https://api.spotify.com/v1/tracks/467ZFgnPyqTxpxdCt1SYwO,https://api.spotify.com/v1/audio-analysis/467ZFgnPyqTxpxdCt1SYwO,209720,3,Paris,Yoon Han,k-pop
6751,0.759,0.821,6,-4.473,0,0.289,0.0121,5.42e-05,0.346,0.769,127.981,audio_features,45YZGg3GNm46qfh1SpOoQO,spotify:track:45YZGg3GNm46qfh1SpOoQO,https://api.spotify.com/v1/tracks/45YZGg3GNm46qfh1SpOoQO,https://api.spotify.com/v1/audio-analysis/45YZGg3GNm46qfh1SpOoQO,256777,4,The Boys - Clinton Sparks & Disco Fries Remix,Girls' Generation,k-pop
6752,0.713,0.271,0,-8.381,1,0.0375,0.863,1.04e-05,0.174,0.483,136.023,audio_features,1C8ta7fQuZURekm6WtYxDd,spotify:track:1C8ta7fQuZURekm6WtYxDd,https://api.spotify.com/v1/tracks/1C8ta7fQuZURekm6WtYxDd,https://api.spotify.com/v1/audio-analysis/1C8ta7fQuZURekm6WtYxDd,216686,4,꽃,Hwaii,k-pop
6753,0.789,0.758,5,-5.351,0,0.0386,0.108,0.0,0.314,0.754,106.04,audio_features,2I6gvh4bVBN5Anp7xt7s2N,spotify:track:2I6gvh4bVBN5Anp7xt7s2N,https://api.spotify.com/v1/tracks/2I6gvh4bVBN5Anp7xt7s2N,https://api.spotify.com/v1/audio-analysis/2I6gvh4bVBN5Anp7xt7s2N,222720,4,Cafe,BIGBANG,k-pop
6754,0.621,0.789,9,-2.287,1,0.0794,0.0215,0.0,0.194,0.588,129.983,audio_features,5VwU58fTrOuk6ZOD405gnT,spotify:track:5VwU58fTrOuk6ZOD405gnT,https://api.spotify.com/v1/tracks/5VwU58fTrOuk6ZOD405gnT,https://api.spotify.com/v1/audio-analysis/5VwU58fTrOuk6ZOD405gnT,195023,4,OH YEAH (feat.박봄),GD&TOP,k-pop
6755,0.697,0.765,9,-4.614,1,0.0685,0.0934,0.0,0.245,0.642,144.986,audio_features,1j0YEi4m4HheTvJfgcPi0V,spotify:track:1j0YEi4m4HheTvJfgcPi0V,https://api.spotify.com/v1/tracks/1j0YEi4m4HheTvJfgcPi0V,https://api.spotify.com/v1/audio-analysis/1j0YEi4m4HheTvJfgcPi0V,214857,4,Leggo (feat. 나르샤 Narsha (Brown Eyed Girls)),Miryo,k-pop
6756,0.637,0.88,7,-2.139,1,0.0592,0.483,0.0,0.135,0.456,128.943,audio_features,510AiXTy9yey4lxieYsjmB,spotify:track:510AiXTy9yey4lxieYsjmB,https://api.spotify.com/v1/tracks/510AiXTy9yey4lxieYsjmB,https://api.spotify.com/v1/audio-analysis/510AiXTy9yey4lxieYsjmB,226047,4,짝 (feat. 토니안),lady Jane,k-pop
6757,0.716,0.228,11,-14.899,0,0.0299,0.775,1.2e-05,0.105,0.26,130.079,audio_features,3ix4VRVEZSpLAAwqDc2neU,spotify:track:3ix4VRVEZSpLAAwqDc2neU,https://api.spotify.com/v1/tracks/3ix4VRVEZSpLAAwqDc2neU,https://api.spotify.com/v1/audio-analysis/3ix4VRVEZSpLAAwqDc2neU,266187,4,Abril (April),Pudditorium,k-pop
6758,0.609,0.939,0,-4.216,1,0.0355,0.00548,0.259,0.0855,0.808,96.0,audio_features,3eFBeVZHr7auSO9mibJj7g,spotify:track:3eFBeVZHr7auSO9mibJj7g,https://api.spotify.com/v1/tracks/3eFBeVZHr7auSO9mibJj7g,https://api.spotify.com/v1/audio-analysis/3eFBeVZHr7auSO9mibJj7g,219255,4,Can Sorry!,루미다(Rumeda),k-pop
6759,0.822,0.675,0,-3.407,1,0.151,0.0354,1.43e-06,0.0937,0.369,176.042,audio_features,03hpJ4OUYIPuehhptEoNMF,spotify:track:03hpJ4OUYIPuehhptEoNMF,https://api.spotify.com/v1/tracks/03hpJ4OUYIPuehhptEoNMF,https://api.spotify.com/v1/audio-analysis/03hpJ4OUYIPuehhptEoNMF,212509,4,TURN IT UP (T.O.P),GD&TOP,k-pop
6760,0.565,0.333,9,-9.907,1,0.0304,0.851,0.244,0.852,0.201,73.829,audio_features,4CV4ZtDPQmXD6PGFtVhbL9,spotify:track:4CV4ZtDPQmXD6PGFtVhbL9,https://api.spotify.com/v1/tracks/4CV4ZtDPQmXD6PGFtVhbL9,https://api.spotify.com/v1/audio-analysis/4CV4ZtDPQmXD6PGFtVhbL9,323683,4,볕들 날,Hwaii,k-pop
6761,0.697,0.679,10,-7.39,0,0.0437,0.00159,0.811,0.127,0.56,95.024,audio_features,2oCEVrglpvmPQUg9pPlBwU,spotify:track:2oCEVrglpvmPQUg9pPlBwU,https://api.spotify.com/v1/tracks/2oCEVrglpvmPQUg9pPlBwU,https://api.spotify.com/v1/audio-analysis/2oCEVrglpvmPQUg9pPlBwU,191750,4,Miss Pretty(Inst),Basick & Kim Saehangil,k-pop
6762,0.0,0.0,0,-9.764,0,0.0,0.0,0.0,0.0,0.0,0.0,audio_features,1zC7E7fjZ7lUgB72ZzukY4,spotify:track:1zC7E7fjZ7lUgB72ZzukY4,https://api.spotify.com/v1/tracks/1zC7E7fjZ7lUgB72ZzukY4,https://api.spotify.com/v1/audio-analysis/1zC7E7fjZ7lUgB72ZzukY4,3056,0,Let's Go Party,2NE1,k-pop
6763,0.775,0.25,3,-11.153,1,0.0483,0.515,0.0,0.148,0.321,126.009,audio_features,5Y7AYvB660UruGRr5XGwW8,spotify:track:5Y7AYvB660UruGRr5XGwW8,https://api.spotify.com/v1/tracks/5Y7AYvB660UruGRr5XGwW8,https://api.spotify.com/v1/audio-analysis/5Y7AYvB660UruGRr5XGwW8,328040,3,God Is My Best Friend,Steve Lamount Harrold,k-pop
6764,0.273,0.903,9,-11.535,0,0.0407,0.00159,0.81,0.122,0.617,158.995,audio_features,2CDswI0nBUKgwPhSKjo7XX,spotify:track:2CDswI0nBUKgwPhSKjo7XX,https://api.spotify.com/v1/tracks/2CDswI0nBUKgwPhSKjo7XX,https://api.spotify.com/v1/audio-analysis/2CDswI0nBUKgwPhSKjo7XX,146853,4,Tombsurfin',Molly Maguires,k-pop
6765,0.825,0.537,10,-8.203,1,0.0365,0.749,0.0,0.0776,0.392,94.024,audio_features,2HKsHh4pMkA4Z7r4g2Fy16,spotify:track:2HKsHh4pMkA4Z7r4g2Fy16,https://api.spotify.com/v1/tracks/2HKsHh4pMkA4Z7r4g2Fy16,https://api.spotify.com/v1/audio-analysis/2HKsHh4pMkA4Z7r4g2Fy16,256783,4,너만이,Bobby Kim,k-pop
6766,0.679,0.565,1,-5.732,1,0.0364,0.8,0.0,0.0921,0.328,123.949,audio_features,1nxMTgcScZ7afh2wKdFM2B,spotify:track:1nxMTgcScZ7afh2wKdFM2B,https://api.spotify.com/v1/tracks/1nxMTgcScZ7afh2wKdFM2B,https://api.spotify.com/v1/audio-analysis/1nxMTgcScZ7afh2wKdFM2B,239720,4,Romantic St.,Girls' Generation,k-pop
6767,0.402,0.282,5,-20.099,1,0.06,0.991,0.933,0.0994,0.246,76.454,audio_features,5TEpJqAXwfCWBx7vw8mxg1,spotify:track:5TEpJqAXwfCWBx7vw8mxg1,https://api.spotify.com/v1/tracks/5TEpJqAXwfCWBx7vw8mxg1,https://api.spotify.com/v1/audio-analysis/5TEpJqAXwfCWBx7vw8mxg1,245560,4,Love Me,Yiruma,k-pop
